Time,Player Class,Enemy Name,Enemy Level,Item Drop,Item Rarity,Untuned
2025-01-03 14:47:48,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 14:48:27,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 14:55:19,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 14:56:21,Thundermage,Skeleton Miner,34,Flared Robe Top,Common,False
2025-01-03 14:56:58,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 14:57:33,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 14:58:09,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 14:58:43,Thundermage,Skeleton Miner,34,Stone Discs,Common,False
2025-01-03 14:59:28,Thundermage,Skeleton Miner,34,Flared Robe Bottom,Common,False
2025-01-03 15:00:07,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:00:44,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:01:15,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:01:56,Thundermage,Skeleton Miner,34,Sparkweave Hood,Common,False
2025-01-03 15:02:28,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:02:55,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:03:36,Thundermage,Skeleton Miner,34,Stonesheen Robe Top,Common,False
2025-01-03 15:04:12,Thundermage,Skeleton Miner,34,Bolas,Rare,False
2025-01-03 15:05:32,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:05:55,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:06:38,Thundermage,Skeleton Miner,34,Great Stone Mace,Uncommon,False
2025-01-03 15:07:08,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:07:54,Thundermage,Skeleton Miner,34,Rapier,Rare,True
2025-01-03 15:08:43,Thundermage,Skeleton Miner,34,Throwing Hammers,Common,False
2025-01-03 15:09:22,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:09:58,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:10:27,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:11:03,Thundermage,Skeleton Miner,34,Stonesheen Robe Top,Common,False
2025-01-03 15:12:11,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:12:29,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:13:23,Thundermage,Skeleton Miner,34,Sparkweave Robe Top,Common,False
2025-01-03 15:14:16,Thundermage,Skeleton Miner,34,Throwing Stones,Common,False
2025-01-03 15:14:53,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:15:41,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:16:17,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:17:04,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:17:34,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:18:11,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:21:16,Thundermage,Skeleton Miner,34,None,None,False
2025-01-03 15:21:56,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:39:39,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:39:40,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:40:33,Thundermage,Skeleton Miner,34,Stonesheen Gloves,Common,False
2025-01-04 14:41:13,Thundermage,Skeleton Miner,34,Stone Slab Shield,Common,False
2025-01-04 14:41:45,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:42:12,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:42:40,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:43:04,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:43:35,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:45:17,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:45:59,Thundermage,Skeleton Miner,34,Sparkweave Robe Top,Common,False
2025-01-04 14:46:23,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:47:01,Thundermage,Skeleton Miner,34,Stonesheen Gloves,Common,False
2025-01-04 14:47:36,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:47:58,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:48:27,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:48:54,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:49:19,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:49:54,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:50:30,Thundermage,Skeleton Miner,34,Great Hammer,Common,False
2025-01-04 14:52:30,Thundermage,Skeleton Miner,34,Sparkweave Hood,Common,False
2025-01-04 14:53:16,Thundermage,Skeleton Miner,34,War Hammer,Uncommon,False
2025-01-04 14:54:02,Thundermage,Skeleton Miner,34,Stonesheen Gloves,Common,False
2025-01-04 14:54:30,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:54:56,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:55:27,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:55:56,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:56:25,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:56:57,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 14:57:37,Thundermage,Skeleton Miner,34,Stonesheen Boots,Common,False
2025-01-04 14:58:13,Thundermage,Skeleton Miner,34,Hammerfist,Common,False
2025-01-04 14:59:12,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:00:05,Thundermage,Skeleton Miner,34,Throwing Stones,Common,False
2025-01-04 15:00:36,Thundermage,Skeleton Miner,34,Stonesheen Gloves,Common,False
2025-01-04 15:01:19,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:01:40,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:02:12,Thundermage,Skeleton Miner,34,Stonesheen Robe Top,Common,False
2025-01-04 15:02:50,Thundermage,Skeleton Miner,34,Sparkweave Hood,Common,False
2025-01-04 15:03:27,Thundermage,Skeleton Miner,34,Hammerfist,Common,False
2025-01-04 15:04:06,Thundermage,Skeleton Miner,34,Great Hammer,Common,False
2025-01-04 15:04:34,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:05:17,Thundermage,Skeleton Miner,34,Great Stone Mace,Common,False
2025-01-04 15:05:52,Thundermage,Skeleton Miner,34,Sparkweave Hood,Uncommon,False
2025-01-04 15:06:47,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:07:35,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:08:16,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:08:49,Thundermage,Skeleton Miner,34,Throwing Hammers,Common,False
2025-01-04 15:09:39,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:10:05,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:11:08,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:11:56,Thundermage,Skeleton Miner,34,War Hammer,Common,False
2025-01-04 15:12:17,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:13:00,Thundermage,Skeleton Miner,34,Stonesheen Robe Bottom,Common,False
2025-01-04 15:14:07,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:14:50,Thundermage,Skeleton Miner,34,Stonesheen Robe Bottom,Common,False
2025-01-04 15:17:18,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:18:22,Thundermage,Skeleton Miner,34,Stonesheen Gloves,Common,False
2025-01-04 15:18:51,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:19:22,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:20:45,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:21:14,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:22:43,Thundermage,Skeleton Miner,34,Stone Slab Shield,Common,False
2025-01-04 15:23:41,Thundermage,Skeleton Miner,34,Flared Robe Bottom,Common,False
2025-01-04 15:24:12,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:24:56,Thundermage,Skeleton Miner,34,Leather Helm,Common,False
2025-01-04 15:25:45,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:27:35,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:28:25,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:30:40,Thundermage,Skeleton Miner,34,Stonesheen Robe Bottom,Common,False
2025-01-04 15:31:25,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:32:13,Thundermage,Skeleton Miner,34,Stone Mace,Common,False
2025-01-04 15:32:54,Thundermage,Skeleton Miner,34,Bolas,Common,False
2025-01-04 15:33:31,Thundermage,Skeleton Miner,34,Great Stone Mace,Common,False
2025-01-04 15:34:19,Thundermage,Skeleton Miner,34,Sparkweave Hood,Uncommon,False
2025-01-04 15:35:08,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:36:08,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:36:41,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:37:34,Thundermage,Skeleton Miner,34,War Hammer,Common,False
2025-01-04 15:38:17,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:39:05,Thundermage,Skeleton Miner,34,Stone Mace,Common,False
2025-01-04 15:40:00,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:40:34,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:41:12,Thundermage,Skeleton Miner,34,Bolas,Common,False
2025-01-04 15:41:41,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:43:10,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:43:43,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:44:20,Thundermage,Skeleton Miner,34,Stone Slab Shield,Common,False
2025-01-04 15:44:58,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:45:28,Thundermage,Skeleton Miner,34,None,None,False
2025-01-04 15:46:31,Thundermage,Fire Toad,39,Stonesheen Boots,Common,True
2025-01-04 15:47:15,Thundermage,Fire Toad,39,Flared Robe Top,Common,False
2025-01-04 15:47:53,Thundermage,Fire Toad,39,Sparkweave Robe Top,Common,False
2025-01-04 15:48:47,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:49:25,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:51:39,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:52:15,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:52:47,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:53:32,Thundermage,Fire Toad,39,Stonesheen Gloves,Common,True
2025-01-04 15:54:10,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:54:49,Thundermage,Fire Toad,39,Throwing Hammers,Common,False
2025-01-04 15:56:35,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:57:16,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:57:52,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 15:58:32,Thundermage,Fire Toad,39,Stonesheen Boots,Rare,True
2025-01-04 16:01:07,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:01:49,Thundermage,Fire Toad,39,Stone Slab Shield,Common,False
2025-01-04 16:02:30,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:03:16,Thundermage,Fire Toad,39,Flared Robe Top,Uncommon,False
2025-01-04 16:03:48,Thundermage,Fire Toad,39,Stonesheen Gloves,Common,False
2025-01-04 16:04:33,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:05:06,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:05:50,Thundermage,Fire Toad,39,Stonesheen Boots,Common,False
2025-01-04 16:06:20,Thundermage,Fire Toad,39,Stonesheen Gloves,Common,False
2025-01-04 16:06:50,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:07:24,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:08:03,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:08:44,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:09:30,Thundermage,Fire Toad,39,Stonesheen Gloves,Common,False
2025-01-04 16:10:10,Thundermage,Fire Toad,39,Stone Mace,Common,True
2025-01-04 16:10:42,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:11:38,Thundermage,Fire Toad,39,War Hammer,Uncommon,False
2025-01-04 16:12:15,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:12:49,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:13:24,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:14:19,Thundermage,Fire Toad,39,Flared Robe Top,Common,False
2025-01-04 16:15:05,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:15:39,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:16:33,Thundermage,Fire Toad,39,Stone Chunk Shield,Common,True
2025-01-04 16:17:12,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:17:47,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:26:55,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:27:31,Thundermage,Fire Toad,39,Stonesheen Gloves,Common,False
2025-01-04 16:28:11,Thundermage,Fire Toad,39,Stone Slab Shield,Common,True
2025-01-04 16:28:48,Thundermage,Fire Toad,39,Stone Chunk Shield,Common,False
2025-01-04 16:29:26,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:30:07,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:30:37,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:31:22,Thundermage,Fire Toad,39,Stonesheen Robe Top,Common,False
2025-01-04 16:31:54,Thundermage,Fire Toad,39,Stonesheen Boots,Common,False
2025-01-04 16:32:36,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:33:31,Thundermage,Fire Toad,39,Sparkweave Hood,Common,False
2025-01-04 16:34:09,Thundermage,Fire Toad,39,Flared Robe Top,Common,False
2025-01-04 16:34:52,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:35:38,Thundermage,Fire Toad,39,Stonesheen Robe Bottom,Common,False
2025-01-04 16:36:28,Thundermage,Fire Toad,39,Stone Discs,Common,False
2025-01-04 16:37:20,Thundermage,Fire Toad,39,Flared Robe Bottom,Common,False
2025-01-04 16:38:04,Thundermage,Fire Toad,39,Flared Robe Bottom,Common,False
2025-01-04 16:38:46,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:39:22,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:39:56,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:40:38,Thundermage,Fire Toad,39,Sling,Common,False
2025-01-04 16:41:11,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:41:43,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:42:15,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:42:59,Thundermage,Fire Toad,39,Throwing Hammers,Common,False
2025-01-04 16:43:35,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:44:08,Thundermage,Fire Toad,39,Stonesheen Boots,Common,False
2025-01-04 16:44:45,Thundermage,Fire Toad,39,Stone Discs,Uncommon,True
2025-01-04 16:45:20,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:45:52,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:46:24,Thundermage,Fire Toad,39,Stone Chunk Shield,Common,False
2025-01-04 16:47:03,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 16:47:42,Thundermage,Fire Toad,39,Sparkweave Robe Top,Common,False
2025-01-04 16:48:21,Thundermage,Fire Toad,39,Leather Helm,Common,False
2025-01-04 16:49:03,Thundermage,Fire Toad,39,Stonesheen Robe Bottom,Common,False
2025-01-04 19:18:58,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:19:37,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:20:12,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:20:56,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:21:27,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:22:04,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:22:37,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:23:10,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:23:40,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:24:26,Thundermage,Fire Toad,39,Stonesheen Robe Top,Common,False
2025-01-04 19:24:57,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:25:54,Thundermage,Fire Toad,39,Stonesheen Hood,Uncommon,False
2025-01-04 19:26:42,Thundermage,Fire Toad,39,Bolas,Common,False
2025-01-04 19:27:24,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:28:02,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:28:42,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:29:20,Thundermage,Fire Toad,39,Sling,Common,False
2025-01-04 19:29:53,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:30:48,Thundermage,Fire Toad,39,Squishy Toad's Eye x4,None,False
2025-01-04 19:31:35,Thundermage,Fire Toad,39,Bolas,Common,False
2025-01-04 19:32:10,Thundermage,Fire Toad,39,Stonesheen Hood,Common,False
2025-01-06 12:12:41,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:13:35,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:14:14,Thundermage,Cockroach,44,Stone Mace,Common,False
2025-01-06 12:14:56,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:15:32,Thundermage,Cockroach,44,Throwing Stones,Common,False
2025-01-06 12:16:14,Thundermage,Cockroach,44,Stonesheen Robe Bottom,Uncommon,False
2025-01-06 12:20:13,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:20:58,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:21:32,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:22:23,Thundermage,Cockroach,44,Stone Mace,Common,True
2025-01-06 12:23:13,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:23:57,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:24:42,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:25:30,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:26:16,Thundermage,Cockroach,44,War Hammer,Uncommon,False
2025-01-06 12:27:30,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:28:34,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:29:17,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:30:40,Thundermage,Cockroach,44,Flanged Mace,Rare,False
2025-01-06 12:31:29,Thundermage,Cockroach,44,Flared Robe Top,Common,False
2025-01-06 12:32:18,Thundermage,Cockroach,44,Leather Helm,Common,False
2025-01-06 12:33:36,Thundermage,Cockroach,44,Polished Stone Shield,Common,True
2025-01-06 12:34:22,Thundermage,Cockroach,44,Hammerfist,Common,False
2025-01-06 12:41:03,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:41:33,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:42:26,Thundermage,Cockroach,44,Stonesheen Robe Bottom,Common,False
2025-01-06 12:43:11,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:43:57,Thundermage,Cockroach,44,Polished Stone Shield,Common,False
2025-01-06 12:44:30,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:45:14,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:45:54,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:46:57,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:47:33,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:48:19,Thundermage,Cockroach,44,Great Stone Mace,Common,False
2025-01-06 12:48:49,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:49:28,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:50:05,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:50:43,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:51:17,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
2025-01-06 12:51:53,Thundermage,Cockroach,44,Brittle Cockroach Mandible x4,None,False
